id,name,date_birth,department,email,phonenumber,yearly_salary,city,hire_date,termination_date,status,gender,job_title
166881,Jonathan Alejandro Burgos Muñoz,1994-05-12,IT,jonathan.burgos@coddiy.com,569-82419524,44453.71,Curepto,2025-01-17,,Active,Male,Software Engineer
186982,Matías Álvarez Navarrete,1987-03-24,Operations,matias.alvarez@coddiy.com,569-81253122,40563.85,Calama,2023-05-07,,Active,Male,Operations Manager
236843,Andrea Javiera Martínez Contreras,1989-06-26,Finance,andrea.martinez@coddiy.com,569-36210011,48758.05,Cerro Navia,2023-11-19,,Active,Female,Treasury Analyst
194900,Agustina Campos Castillo,1979-08-08,Finance,agustina.campos@coddiy.com,569-74183499,43139.65,Antártica,2021-07-12,,Active,Female,Controller
226812,Fernando Juan Martínez-Moya Arriagada,1976-09-27,Marketing,fernando.martinez-moya@coddiy.com,569-88148998,43436.3,Lebu,2020-11-05,,Active,Male,Event Marketing Coordinator
190961,César Plaza Alegría,1989-04-27,Finance,cesar.plaza@coddiy.com,569-90672644,43799.56,Ollagüe,2023-11-05,2024-12-04,Inactive,Male,Internal Auditor
195146,Natalia Alicia Soto Valenzuela,1975-11-20,Human Resources,natalia.soto@coddiy.com,569-35842746,36671.52,Canela,2020-08-23,2022-03-04,Inactive,Female,HR Director
182562,Patricia Veas-Martínez,1984-04-30,Human Resources,patricia.veas-martinez@coddiy.com,569-35815394,47004.28,Lota,2022-08-28,,Active,Female,Compensation and Benefits Analyst
193719,Patricia Zamorano Soto,1992-04-09,Human Resources,patricia.zamorano@coddiy.com,569-28065119,34857.26,Putaendo,2024-07-19,,Active,Female,Labor Relations Specialist
174994,Ana Sofía Gallardo Huerta,1991-09-29,Finance,ana.gallardo@coddiy.com,569-47550438,42893.7,Isla  de Pascua,2024-06-03,2024-07-13,Inactive,Female,Finance Director
226726,Macarena Baeza,1986-10-29,Marketing,macarena.baeza@coddiy.com,569-61228836,37431.71,San José de Maipo,2023-04-02,,Active,Female,Copywriter
234058,Vanessa Henríquez,1985-07-03,Operations,vanessa.henriquez@coddiy.com,569-20998075,30077.64,Padre Hurtado,2022-12-08,,Active,Female,Manufacturing Supervisor
196402,Jeremy Martínez,1991-02-09,Marketing,jeremy.martinez@coddiy.com,569-46767666,33417.78,Santa Bárbara,2024-04-08,,Active,Male,Email Marketing Coordinator
186754,Humberto Joaquín Valenzuela Ruiz,1994-10-25,Sales,humberto.valenzuela@coddiy.com,569-43651950,44473.92,Algarrobo,2025-02-25,,Active,Male,Sales Operations Analyst
246054,María Claudia Morales Navarrete,1995-01-09,Sales,maria.morales@coddiy.com,569-52074667,32868.68,Río Verde,2025-03-15,,Active,Female,Account Executive
240981,Carolina Barrios,1978-03-30,Operations,carolina.barrios@coddiy.com,569-63282438,48780.73,San Bernardo,2021-03-16,,Active,Female,Operations Manager
188140,Valentina Barría Castro,1986-12-15,Marketing,valentina.barria@coddiy.com,569-92037579,47818.87,Chillán,2023-04-13,,Active,Female,Marketing Director
168591,Cristopher Antonio Fernández Ramírez,1975-06-21,Human Resources,cristopher.fernandez@coddiy.com,569-28591913,30171.96,San Clemente,2020-07-18,,Active,Male,HR Compliance Officer
192215,Renato Angelo Garay Rojas,1975-04-18,Finance,renato.garay@coddiy.com,569-82870763,49821.03,Estación Central,2020-07-03,2022-01-22,Inactive,Male,Payroll Analyst
243700,Anahí Riquelme-Herrera,1980-09-24,Operations,anahi.riquelme-herrera@coddiy.com,569-68646842,40257.17,Machalí,2021-10-19,,Active,Male,Warehouse Manager
182744,Freddy Arroyo,1976-08-10,Finance,freddy.arroyo@coddiy.com,569-12840966,40434.3,Pumanque,2020-10-25,2021-09-03,Inactive,Male,Treasury Analyst
192987,Miguel Matías Zapata Campos,1986-01-08,Marketing,miguel.zapata@coddiy.com,569-42345179,34519.95,Olmué,2023-01-22,2025-02-25,Inactive,Male,SEO Specialist
216761,Carmen Cabello Rojas,1993-07-25,IT,carmen.cabello@coddiy.com,569-85073512,40571.27,Alto Hospicio,2024-11-08,2025-04-01,Inactive,Female,Backend Developer
244999,Carolina Madariaga Araneda,1976-08-31,Sales,carolina.madariaga@coddiy.com,569-52090272,37523.52,San Javier,2020-10-30,2021-03-27,Inactive,Female,Sales Operations Analyst
177927,Ester Zúñiga Chandía,1981-01-13,Sales,ester.zuniga@coddiy.com,569-81219564,39229.46,Quinchao,2021-11-14,,Active,Female,Sales Enablement Specialist
219517,Santiago Lagos,1985-07-24,Human Resources,santiago.lagos@coddiy.com,569-54435073,39984.44,Chimbarongo,2022-12-13,2023-09-01,Inactive,Male,Recruiter
171694,Reinaldo Luis López González,1974-05-22,Marketing,reinaldo.lopez@coddiy.com,569-70082418,34109.47,Buin,2020-04-15,,Active,Male,Copywriter
200575,Pablo Reyes Barraza,1994-04-27,Marketing,pablo.reyes@coddiy.com,569-64177422,34192.37,Traiguén,2025-01-13,,Active,Male,Growth Marketing Manager
176623,Claudio José Figueroa Alvarez,1975-09-02,Sales,claudio.figueroa@coddiy.com,569-33939388,39386.04,Gorbea,2020-08-04,,Active,Male,Area Sales Manager
170851,Margarita Pino Oyarce,1984-05-21,Finance,margarita.pino@coddiy.com,569-70899237,32087.2,Coltauco,2022-09-02,2023-01-03,Inactive,Female,Risk Analyst
178840,Ángela Nicole Cruz Bravo,1985-07-25,IT,angela.cruz@coddiy.com,569-36913291,47750.93,Huechuraba,2022-12-13,,Active,Female,Cloud Engineer
202044,Demian Bastián Gutiérrez Salazar,1993-09-17,Marketing,demian.gutierrez@coddiy.com,569-69468220,35272.77,Talca,2024-11-21,,Active,Male,Marketing Director
193129,Nancy Camila Manríquez González,1980-08-12,IT,nancy.manriquez@coddiy.com,569-52185437,33959.9,Nueva Imperial,2021-10-09,2025-01-29,Inactive,Male,Machine Learning Engineer
186425,Uberlinda Isidora Tapia Garrido,1979-07-15,Marketing,uberlinda.tapia@coddiy.com,569-79916868,47853.43,Aisén,2021-07-07,,Active,Female,Influencer Marketing Manager
197296,Eduardo Daniel Becerra Aguilera,1975-05-19,Sales,eduardo.becerra@coddiy.com,569-26847025,45055.16,Porvenir,2020-07-10,2022-11-29,Inactive,Male,Channel Sales Manager
179713,Héctor Wilfredo Valenzuela Olate,1987-05-29,Operations,hector.valenzuela@coddiy.com,569-39075078,45255.51,Molina,2023-05-22,,Active,Male,Quality Assurance Coordinator
234462,Katerine Ángela Álvarez Pizarro,1984-09-05,Finance,katerine.alvarez@coddiy.com,569-37993273,40317.99,Primavera,2022-09-27,,Active,Male,Finance Director
179447,Luis Pérez Salazar,1980-11-03,IT,luis.perez@coddiy.com,569-25974568,37244.18,Lampa,2021-10-28,,Active,Male,Full Stack Developer
173599,Luis Esteban Velásquez Muñoz,1982-09-13,Operations,luis.velasquez@coddiy.com,569-53595191,36209.33,San Vicente,2022-04-08,2024-11-01,Inactive,Male,Purchasing Assistant
216945,Evelyn Constanza González Ponce,1974-06-04,Finance,evelyn.gonzalez@coddiy.com,569-19366574,47105.91,Los Sauces,2020-04-18,,Active,Male,Controller
168494,Mireya María Solís Salas,1977-12-13,Finance,mireya.solis@coddiy.com,569-53319618,30911.24,Pichilemu,2021-02-19,,Active,Female,Investment Analyst
223052,Emily Carmen Zúñiga Jara,1986-01-17,IT,emily.zuniga@coddiy.com,569-41438556,46315.35,Peñaflor,2023-01-24,2024-12-28,Inactive,Male,Data Engineer
175118,Zunilda Iris Gallardo Ramírez,1979-05-22,Sales,zunilda.gallardo@coddiy.com,569-55198866,44440.44,Los Ángeles,2021-06-24,2023-09-16,Inactive,Female,Enterprise Sales Executive
239389,Alfredo Sebastián Reyes Ceballos,1982-04-07,Finance,alfredo.reyes@coddiy.com,569-33940827,41662.02,San Joaquín,2022-03-01,,Active,Male,Controller
239635,Antonia Agurto,1984-05-11,Sales,antonia.agurto@coddiy.com,569-29541526,45738.36,Rauco,2022-08-30,,Active,Female,Regional Sales Director
224602,Patricia Lidia Álvarez Leal,1983-02-14,Sales,patricia.alvarez@coddiy.com,569-40237622,47907.11,La Cruz,2022-05-15,,Active,Female,Channel Sales Manager
187156,Maximiliano Canales,1984-09-04,Human Resources,maximiliano.canales@coddiy.com,569-53870476,33099.12,Osorno,2022-09-27,2025-03-10,Inactive,Male,Labor Relations Specialist
200156,Álvaro Zúñiga,1991-06-01,Marketing,alvaro.zuniga@coddiy.com,569-19935675,43472.66,Aisén,2024-05-05,2025-02-28,Inactive,Male,Content Marketing Manager
190809,Margarita Mariana Gallardo Cifuentes,1990-05-14,IT,margarita.gallardo@coddiy.com,569-29693952,43277.03,Victoria,2024-02-04,,Active,Female,Security Analyst
243484,Daniela Claudia Torres Parra,1990-12-08,Marketing,daniela.torres@coddiy.com,569-74791251,32391.6,Maipú,2024-03-24,2024-04-02,Inactive,Female,Content Marketing Manager
240399,Carla Tapia,1989-04-14,Operations,carla.tapia@coddiy.com,569-46670315,36037.07,Treguaco,2023-11-02,,Active,Female,Purchasing Assistant
208133,Camila Amanda Becerra Díaz,1988-07-23,Sales,camila.becerra@coddiy.com,569-89637855,36797.2,Timaukel,2023-08-31,,Active,Female,Account Manager
205839,Cecilia Lilian Pacheco Soto,1976-10-27,Sales,cecilia.pacheco@coddiy.com,569-72672916,49212.42,Parral,2020-11-13,,Active,Female,Sales Operations Analyst
170545,Daniela María Venegas Ponce,1990-07-15,Sales,daniela.venegas@coddiy.com,569-92865880,40602.49,Tiltil,2024-02-19,2025-01-01,Inactive,Female,Sales Operations Analyst
228651,María Arriagada-Carvajal Aravena,1980-03-23,Marketing,maria.arriagada-carvajal@coddiy.com,569-70198582,48725.1,Chépica,2021-09-05,2023-11-13,Inactive,Female,Performance Marketing Analyst
200381,Verónica Castro Vergara,1988-03-07,Finance,veronica.castro@coddiy.com,569-89727065,46251.73,San Bernardo,2023-07-29,2023-10-15,Inactive,Female,Budget Analyst
228025,Ignacio Orlando Espinoza Palma,1981-01-06,Human Resources,ignacio.espinoza@coddiy.com,569-35294725,41718.83,Licantén,2021-11-13,,Active,Male,People Operations Specialist
211132,Clemente Estay,1974-07-23,Human Resources,clemente.estay@coddiy.com,569-55485095,33306.65,Huara,2020-04-30,,Active,Male,Diversity and Inclusion Manager
223801,Juan Mateo Ortiz Meléndez,1982-02-25,Marketing,juan.ortiz@coddiy.com,569-90190061,46581.63,Isla de Maipo,2022-02-19,,Active,Male,Brand Manager
179412,Carmen Gómez,1984-11-24,Operations,carmen.gomez@coddiy.com,569-66329577,42173.08,Los Álamos,2022-10-16,,Active,Female,Supply Chain Analyst
171058,Cecilia Henríquez,1974-08-31,Human Resources,cecilia.henriquez@coddiy.com,569-50717883,42037.09,Algarrobo,2020-05-09,2023-01-17,Inactive,Female,Organizational Development Specialist
221304,José Fuentes Delgado,1983-07-26,Sales,jose.fuentes@coddiy.com,569-90865616,42006.43,Requínoa,2022-06-22,,Active,Male,Lead Generation Specialist
243983,Rolando Cerda Muñoz,1980-02-26,Finance,rolando.cerda@coddiy.com,569-23746646,45020.13,Hualpén,2021-08-29,,Active,Male,Revenue Analyst
210252,Abel Vicente Alarcón Bustos,1991-12-27,Finance,abel.alarcon@coddiy.com,569-88076838,38687.79,Vitacura,2024-06-24,,Active,Male,Treasury Analyst
206222,Claudio Guillermo Díaz Aguirre,1975-05-29,IT,claudio.diaz@coddiy.com,569-36189239,46296.94,Llanquihue,2020-07-12,,Active,Male,Security Analyst
208806,María Isabel Salas Rivas,1976-12-17,Human Resources,maria.salas@coddiy.com,569-63637369,36007.36,Cochamó,2020-11-25,2023-02-09,Inactive,Female,Onboarding Coordinator
176503,Ramón Sergio Morales Hernández,1984-04-04,Human Resources,ramon.morales@coddiy.com,569-20293823,39100.91,San Javier,2022-08-21,,Active,Male,Onboarding Coordinator
178282,Florencia Patricia Mondaca Videla,1990-05-14,Human Resources,florencia.mondaca@coddiy.com,569-30818437,34363.06,Hualpén,2024-02-04,,Active,Female,HR Assistant
230844,Omar Edmundo Águila Medina,1986-05-15,Sales,omar.aguila@coddiy.com,569-17017593,35015.86,Lo Espejo,2023-02-21,,Active,Male,Account Executive
231280,Evelyn Garrido,1984-04-12,IT,evelyn.garrido@coddiy.com,569-37268091,34376.73,Salamanca,2022-08-23,,Active,Male,Security Analyst
237429,Amaya Vargas,1989-07-08,Finance,amaya.vargas@coddiy.com,569-56154915,45471.42,Purén,2023-11-22,,Active,Female,Accounts Receivable Specialist
176164,Cristóbal Juan Riquelme Garcés,1983-12-07,Human Resources,cristobal.riquelme@coddiy.com,569-67481975,49402.88,Puyehue,2022-07-24,,Active,Male,Diversity and Inclusion Manager
196200,Diego Gajardo Cornejo,1977-09-21,Human Resources,diego.gajardo@coddiy.com,569-76253956,31827.81,Melipilla,2021-01-30,,Active,Male,HR Generalist
247436,Enzo Flores Catalán,1987-03-18,IT,enzo.flores@coddiy.com,569-12117196,43232.44,Quilpué,2023-05-05,,Active,Male,Software Engineer
208841,Fernanda Miriam Ortiz Díaz,1991-09-06,IT,fernanda.ortiz@coddiy.com,569-52992235,31243.57,Pinto,2024-05-28,,Active,Female,Help Desk Technician
207437,María Rafaella Soto Flores,1987-06-13,Finance,maria.soto@coddiy.com,569-75054078,46635.64,General Lagos,2023-05-26,,Active,Female,Financial Planner
205969,Génesis Sánchez Aguilar,1984-06-15,IT,genesis.sanchez@coddiy.com,569-61943179,43372.57,Aisén,2022-09-08,,Active,Male,Help Desk Technician
180488,Marcelo Pablo Araya Gómez,1983-11-29,Operations,marcelo.araya@coddiy.com,569-98674523,38488.31,Paredones,2022-07-22,2023-02-04,Inactive,Male,Operations Coordinator
211765,Agustina Katalina Lorca Leiva,1976-01-29,Finance,agustina.lorca@coddiy.com,569-40190929,34531.29,Talagante,2020-09-09,2024-03-01,Inactive,Female,Controller
190426,Natalia Belén Díaz Cortés,1991-04-12,IT,natalia.diaz@coddiy.com,569-84319487,36351.3,Petorca,2024-04-23,2024-08-01,Inactive,Female,IT Support Specialist
175615,Paloma González,1978-02-11,Finance,paloma.gonzalez@coddiy.com,569-73081414,36725.91,Juan Fernández,2021-03-05,,Active,Female,Internal Auditor
192400,María Gallegos Núñez,1981-11-11,Human Resources,maria.gallegos@coddiy.com,569-90928215,48415.31,Cerro Navia,2022-01-25,2022-09-03,Inactive,Female,Talent Acquisition Specialist
227145,Mariana Uribe,1976-10-11,IT,mariana.uribe@coddiy.com,569-98823720,31866.14,Chimbarongo,2020-11-09,,Active,Female,Systems Administrator
173444,Samuel José Aravena Oyarce,1991-10-08,Human Resources,samuel.aravena@coddiy.com,569-32124751,45941.04,Coelemu,2024-06-05,,Active,Male,Workforce Planning Analyst
232633,Aurelia Ceballos Suazo,1976-05-27,Operations,aurelia.ceballos@coddiy.com,569-25489082,33737.35,Melipeuco,2020-10-07,,Active,Female,Warehouse Manager
241485,María Marta Zúñiga Salazar,1985-03-18,IT,maria.zuniga@coddiy.com,569-37470679,38657.97,Melipilla,2022-11-12,,Active,Female,Full Stack Developer
225884,Alicia Carolina Paredes Escobar,1984-03-01,Human Resources,alicia.paredes@coddiy.com,569-86273762,37462.01,Chaitén,2022-08-13,,Active,Female,Talent Acquisition Specialist
179329,Javier Omar Salinas Correa,1982-03-28,Human Resources,javier.salinas@coddiy.com,569-24741713,46874.06,Litueche,2022-02-27,,Active,Male,Compensation and Benefits Analyst
233026,Ivette Susana Ponce Pino,1983-08-24,Human Resources,ivette.ponce@coddiy.com,569-28279695,43432.96,Valdivia,2022-06-29,,Active,Male,HR Business Partner
227997,Joel Carrasco Mella,1985-11-11,IT,joel.carrasco@coddiy.com,569-95366793,33580.37,Renaico,2023-01-08,2023-11-06,Inactive,Male,Help Desk Technician
173832,Belisario Cristian Morales Orellana,1978-07-13,Operations,belisario.morales@coddiy.com,569-83218996,36089.87,San Antonio,2021-04-10,,Active,Male,Operations Coordinator
228197,Leonardo Pedro Astudillo León,1977-04-07,Marketing,leonardo.astudillo@coddiy.com,569-68410915,37771.53,Chimbarongo,2020-12-21,,Active,Male,Social Media Manager
192162,Samantha Lucía Medina Sepúlveda,1982-05-11,Operations,samantha.medina@coddiy.com,569-94436475,33218.88,Santa Juana,2022-03-09,2025-03-27,Inactive,Female,Facilities Manager
198522,María Rosa Melo Céspedes,1976-08-17,Finance,maria.melo@coddiy.com,569-58231121,40329.89,Petorca,2020-10-27,,Active,Female,Credit Analyst
225179,Ricardo Robles,1994-02-27,Sales,ricardo.robles@coddiy.com,569-22242930,38085.94,Curacautín,2024-12-30,2025-01-19,Inactive,Male,Key Account Manager
218366,Marcelo Cepeda Ferreira,1983-11-12,Sales,marcelo.cepeda@coddiy.com,569-62943631,39767.06,San Rafael,2022-07-18,,Active,Male,Business Development Executive
222942,Luis Navarro Vargas,1987-01-30,IT,luis.navarro@coddiy.com,569-14561344,43370.37,Peñaflor,2023-04-24,,Active,Male,Machine Learning Engineer
185244,Olga Castro,1985-08-13,Sales,olga.castro@coddiy.com,569-25380644,35343.21,Pica,2022-12-18,2024-11-27,Inactive,Female,Sales Enablement Specialist
213377,Paola Álvarez Acuña,1980-08-16,IT,paola.alvarez@coddiy.com,569-11124673,49167.61,Tucapel,2021-10-10,2024-12-12,Inactive,Female,Cloud Engineer
220381,Luis Bórquez González,1990-05-23,Finance,luis.borquez@coddiy.com,569-44488622,45749.28,Combarbalá,2024-02-06,2024-12-21,Inactive,Male,Accounts Receivable Specialist
175339,María Trinidad Vargas Espinoza,1990-01-09,IT,maria.vargas@coddiy.com,569-20596576,45644.07,Nancagua,2024-01-05,,Active,Female,Solutions Architect
181264,María Rosa Contreras Morales,1974-11-23,Sales,maria.contreras@coddiy.com,569-46985247,45277.51,Tiltil,2020-05-29,,Active,Female,Customer Success Manager
220835,Liliana Judith Godoy Novoa,1980-02-10,Marketing,liliana.godoy@coddiy.com,569-64057738,34485.64,Colchane,2021-08-26,2024-05-28,Inactive,Female,Email Marketing Coordinator
195025,José Pablo Ruz Valenzuela,1989-07-25,Marketing,jose.ruz@coddiy.com,569-49182732,30383.96,Los Muermos,2023-11-26,2023-12-15,Inactive,Male,Product Marketing Manager
170685,Carmen Debora Bustos Martínez,1990-04-02,Operations,carmen.bustos@coddiy.com,569-99517248,43040.65,Isla  de Pascua,2024-01-25,,Active,Female,Operations Coordinator
173403,Marta Valentina Aguirre Zamora,1976-09-15,Sales,marta.aguirre@coddiy.com,569-64188041,30072.88,Futrono,2020-11-03,,Active,Female,Sales Enablement Specialist
201883,Alonso Teodoro Córdova Luna,1977-09-30,Finance,alonso.cordova@coddiy.com,569-25086432,48739.09,Río Ibáñez,2021-02-01,,Active,Male,Treasury Analyst
222654,Eduardo Luis Saavedra Torres,1976-08-01,Operations,eduardo.saavedra@coddiy.com,569-88356854,30587.56,Lota,2020-10-23,2023-03-28,Inactive,Male,Fleet Coordinator
193344,Juan Hernández-González Méndez,1989-02-20,Marketing,juan.hernandez-gonzalez@coddiy.com,569-38866276,44199.36,Peñalolén,2023-10-20,2024-10-05,Inactive,Male,Product Marketing Manager
199610,Rafael Héctor Guerrero Fernández,1992-12-20,Sales,rafael.guerrero@coddiy.com,569-64763413,39943.41,Corral,2024-09-17,2025-01-09,Inactive,Male,Regional Sales Director
175132,Carmen Cancino Toloza,1991-11-20,IT,carmen.cancino@coddiy.com,569-73028043,35374.42,Cholchol,2024-06-15,2024-07-09,Inactive,Female,IT Project Manager
228526,Thomas Cristóbal Rojas Uribe,1984-04-03,IT,thomas.rojas@coddiy.com,569-57865954,44770.89,San Juan de la Costa,2022-08-21,,Active,Male,IT Support Specialist
225557,Mario Ricardo Poblete Torres,1983-07-06,Human Resources,mario.poblete@coddiy.com,569-47796851,47317.13,Quinta de Tilcoco,2022-06-18,,Active,Male,HR Business Partner
222508,Valeska Cecilia Espinoza Méndez,1989-05-05,Operations,valeska.espinoza@coddiy.com,569-58459293,32216.12,Tomé,2023-11-07,,Active,Female,Operations Analyst
194547,Alfredo Alonso Uribe Olivares,1977-05-18,Sales,alfredo.uribe@coddiy.com,569-79867419,30917.48,Antuco,2020-12-31,,Active,Male,Sales Enablement Specialist
225312,Sofía Jessica Vásquez Palma,1990-01-05,Marketing,sofia.vasquez@coddiy.com,569-81312882,38318.72,Molina,2024-01-04,,Active,Female,Graphic Designer
188614,Rosa Abarca,1992-09-15,IT,rosa.abarca@coddiy.com,569-82419582,46923.71,Coinco,2024-08-26,,Active,Female,Systems Administrator
195649,Johanna Hermosilla Rojas,1980-11-25,Finance,johanna.hermosilla@coddiy.com,569-17425166,33249.23,Quinta de Tilcoco,2021-11-02,,Active,Female,Financial Analyst
192310,Muriel Melanie Castillo Olivares,1977-09-23,Finance,muriel.castillo@coddiy.com,569-51153663,37099.4,Buin,2021-01-30,,Active,Male,Financial Planner
224916,José Uribe Moraga,1992-04-25,IT,jose.uribe@coddiy.com,569-21963177,39286.56,Teodoro Schmidt,2024-07-23,,Active,Male,Business Intelligence Analyst
189614,Claudia Ortiz Vallejos,1987-02-23,IT,claudia.ortiz@coddiy.com,569-66663677,30164.72,Nancagua,2023-04-30,2024-02-07,Inactive,Female,Frontend Developer
174455,Ana Aguilar,1978-11-06,Finance,ana.aguilar@coddiy.com,569-48455486,32778.06,Rancagua,2021-05-08,,Active,Female,Treasury Analyst
200493,Julián Flores,1980-03-13,Sales,julian.flores@coddiy.com,569-37869723,45258.03,Monte Patria,2021-09-02,2024-07-01,Inactive,Male,Business Development Executive
220023,Miguel Reyes,1993-07-21,Human Resources,miguel.reyes@coddiy.com,569-31020972,37306.02,Chaitén,2024-11-07,,Active,Male,HR Data Analyst
242463,Heriberto Mateo Guajardo Reyes,1994-08-02,Human Resources,heriberto.guajardo@coddiy.com,569-82796249,31786.77,Quinta Normal,2025-02-05,,Active,Male,Training and Development Specialist
233246,Roberto Joaquín Neira Hernández,1988-12-12,Sales,roberto.neira@coddiy.com,569-48896595,44092.14,General Lagos,2023-10-04,,Active,Male,Area Sales Manager
189926,Macarena Tamara Hurtado Vergara,1994-09-05,Human Resources,macarena.hurtado@coddiy.com,569-89171937,39957.26,Hijuelas,2025-02-13,,Active,Female,HR Manager
247563,Elsa Antonia Pérez Vásquez,1990-02-08,Human Resources,elsa.perez@coddiy.com,569-66386231,36104.13,Galvarino,2024-01-12,,Active,Female,HR Business Partner
171643,Omar Lizama Tapia,1983-03-26,Operations,omar.lizama@coddiy.com,569-38022443,39149.89,Pichidegua,2022-05-24,,Active,Male,Plant Manager
208915,Mercedes María Barra Toledo,1995-03-07,Human Resources,mercedes.barra@coddiy.com,569-19170466,31140.68,La Reina,2025-03-29,,Active,Female,HR Director
171734,Marcelo Nelson Morales Jorquera,1992-05-31,Sales,marcelo.morales@coddiy.com,569-27815461,43474.88,Victoria,2024-07-31,2025-01-10,Inactive,Male,Territory Manager
180787,Flor Rivera Núñez,1976-10-22,IT,flor.rivera@coddiy.com,569-83442286,30461.81,Catemu,2020-11-11,2021-05-24,Inactive,Male,IT Support Specialist
202484,Elías Reyes,1994-07-29,Sales,elias.reyes@coddiy.com,569-90592356,44688.32,Coinco,2025-02-04,2025-04-01,Inactive,Male,Business Development Executive
195381,Tania Miranda,1986-01-31,Sales,tania.miranda@coddiy.com,569-70655178,43305.28,Pencahue,2023-01-27,,Active,Female,Field Sales Representative
178805,Antonio Benavides Ayala,1980-11-03,Finance,antonio.benavides@coddiy.com,569-81552890,48921.44,San Clemente,2021-10-28,,Active,Male,Risk Analyst
234578,Valeria Graciela Vergara Pinto,1986-09-01,IT,valeria.vergara@coddiy.com,569-51145817,47956.14,Maipú,2023-03-19,,Active,Female,Cloud Engineer
231430,Benjamín Ramón Morales Rosas,1987-12-24,Sales,benjamin.morales@coddiy.com,569-21150536,40626.07,Quillón,2023-07-11,,Active,Male,Sales Manager
194253,Miguel González Morales,1990-05-17,Sales,miguel.gonzalez@coddiy.com,569-76634953,42146.69,Rinconada,2024-02-05,,Active,Male,Lead Generation Specialist
218024,Paula Reyes Zenteno,1974-12-21,Marketing,paula.reyes@coddiy.com,569-51070771,36217.7,Puerto Varas,2020-06-05,,Active,Female,Marketing Operations Manager
181920,Juan Cristóbal Mamani Ruiz,1987-12-08,Marketing,juan.mamani@coddiy.com,569-89671517,38777.02,Calera de Tango,2023-07-07,,Active,Male,Brand Manager
237783,Andrea Zúñiga Andrade,1977-05-26,Human Resources,andrea.zuniga@coddiy.com,569-16823359,47526.22,Galvarino,2021-01-02,2022-11-05,Inactive,Female,HR Data Analyst
208830,Gabriela Maritza García Díaz,1994-10-10,Operations,gabriela.garcia@coddiy.com,569-94523526,43736.33,Caldera,2025-02-21,2025-03-25,Inactive,Female,Operations Analyst
191398,Cecilia Rose Campos Zurita,1979-02-02,Finance,cecilia.campos@coddiy.com,569-30933380,31492.7,Cañete,2021-05-29,,Active,Female,Accounts Receivable Specialist
203631,Graciela Gisselle Jofré Castro,1980-02-04,IT,graciela.jofre@coddiy.com,569-78482385,40716.44,Puerto Montt,2021-08-24,,Active,Female,Network Administrator
177101,Javier Roberto Ramírez Escalona,1994-01-24,Marketing,javier.ramirez@coddiy.com,569-15781575,33085.66,Vicuña,2024-12-22,,Active,Male,Growth Marketing Manager
244962,Anahí Acevedo,1985-02-24,Sales,anahi.acevedo@coddiy.com,569-48765799,34426.65,Tierra Amarilla,2022-11-07,2023-01-26,Inactive,Male,Enterprise Sales Executive
213504,Luis Benítez González,1989-11-15,Marketing,luis.benitez@coddiy.com,569-61150492,37410.13,Natales,2023-12-23,,Active,Male,SEO Specialist
176500,Williams Julián González Fernández,1977-11-04,Operations,williams.gonzalez@coddiy.com,569-52943854,47613.46,Puente Alto,2021-02-10,,Active,Male,Operations Manager
229379,Bernarda Medina,1987-06-29,Finance,bernarda.medina@coddiy.com,569-45035443,36794.71,Catemu,2023-05-30,,Active,Female,Finance Manager
240853,Noelia Castillo,1988-01-15,IT,noelia.castillo@coddiy.com,569-56852354,36478.12,Tiltil,2023-07-16,,Active,Female,Help Desk Technician
230406,Daniel Michael Sandoval-Núñez Medina,1993-09-05,IT,daniel.sandoval-nunez@coddiy.com,569-58584139,35370.88,La Unión,2024-11-18,,Active,Male,Security Analyst
183903,Samir Bastián Riveros Muñoz,1977-01-08,Sales,samir.riveros@coddiy.com,569-30259441,37705.45,Hualaihué,2020-11-30,2023-05-30,Inactive,Male,Sales Manager
199102,Angélica Barraza,1975-12-14,Sales,angelica.barraza@coddiy.com,569-22591539,38645.9,Coihueco,2020-08-29,2024-01-24,Inactive,Female,Enterprise Sales Executive
175956,Cristian Mario Rivera Poblete,1993-08-03,Operations,cristian.rivera@coddiy.com,569-97731426,33821.74,Cabo de Hornos,2024-11-10,,Active,Male,Supply Chain Analyst
202622,Joaquín Escobar,1993-06-03,Finance,joaquin.escobar@coddiy.com,569-10141699,35166.97,San Juan de la Costa,2024-10-27,2025-02-19,Inactive,Male,Accountant
241321,Constanza Sepúlveda Uribe,1989-05-29,Human Resources,constanza.sepulveda@coddiy.com,569-60864928,37992.34,Punta Arenas,2023-11-13,2024-07-02,Inactive,Female,HR Business Partner
247117,Julieta Marianela Guzmán Henríquez,1988-03-15,Marketing,julieta.guzman@coddiy.com,569-10732634,41209.16,Fresia,2023-07-31,2024-06-23,Inactive,Female,Graphic Designer
190740,Carlos Eduardo Valdebenito Zambrano,1977-03-16,Operations,carlos.valdebenito@coddiy.com,569-64065876,32474.97,Combarbalá,2020-12-16,,Active,Male,Vendor Manager
167353,Celeste Marilyn Vega Ortega,1986-09-23,Sales,celeste.vega@coddiy.com,569-86676635,38841.83,Romeral,2023-03-24,,Active,Female,Key Account Manager
218255,Lucrecia Sandra Quinteros-Mansilla Ibarra,1978-10-11,Human Resources,lucrecia.quinteros-mansilla@coddiy.com,569-40778670,48802.8,Iquique,2021-05-02,,Active,Female,HR Director
