id,name,date_birth,department,email,phonenumber,yearly_salary,city,hire_date,termination_date,status,gender,job_title
68534,Jesús Gamboa Lagos,1992-11-28,Marketing,jesus.gamboa@coddiy.com,569-65763366,41316.56,Estación Central,2024-09-12,,Active,Male,Communications Specialist
15448,Josefa Tatiana Cárcamo Zamorano,1994-05-31,Sales,josefa.carcamo@coddiy.com,569-58026272,36337.15,Combarbalá,2025-01-21,2025-03-26,Inactive,Female,Inside Sales Associate
48364,Gonzalo Alan Jiménez Olguín,1976-11-16,Human Resources,gonzalo.jimenez@coddiy.com,569-55148182,40924.25,Purén,2020-11-17,,Active,Male,Recruiter
48599,Constanza Zoila Fernández Gómez,1991-06-16,Marketing,constanza.fernandez@coddiy.com,569-37553917,39186.07,Chillán,2024-05-09,2024-08-28,Inactive,Female,Marketing Coordinator
4944,Pabla Emma Martínez González,1975-12-05,Sales,pabla.martinez@coddiy.com,569-72085763,31965.02,Puerto Octay,2020-08-27,,Active,Female,Field Sales Representative
57297,Myriam Celis Fuenzalida,1977-10-18,Sales,myriam.celis@coddiy.com,569-36231869,36613.91,Timaukel,2021-02-05,2022-07-06,Inactive,Male,Sales Manager
21948,Rosa Abarca,1992-09-15,IT,rosa.abarca@coddiy.com,569-29251098,37641.56,Coinco,2024-08-26,2024-09-24,Inactive,Female,Security Analyst
74279,Álvaro Elian Pardo Tapia,1990-05-21,Sales,alvaro.pardo@coddiy.com,569-56369651,39322.82,Traiguén,2024-02-06,,Active,Male,Sales Consultant
72141,Miguel Cavieres,1987-09-18,Operations,miguel.cavieres@coddiy.com,569-85195924,31300.18,San Pedro de la Paz,2023-06-18,,Active,Male,Purchasing Assistant
54398,Pascual Luis Barrera Trujillo,1977-06-07,IT,pascual.barrera@coddiy.com,569-22297646,36632.18,Concón,2021-01-05,,Active,Male,Mobile App Developer
51908,Yasna Margarita Sepúlveda Alfaro,1979-08-25,Finance,yasna.sepulveda@coddiy.com,569-21366933,40395.94,Los Ángeles,2021-07-16,,Active,Female,Finance Director
82681,Jaime Maicol Barraza Rojo,1992-01-30,Sales,jaime.barraza@coddiy.com,569-90053294,46882.14,Diego de Almagro,2024-07-02,,Active,Male,Regional Sales Director
35677,Pedro Rojas Muñoz,1979-07-11,Sales,pedro.rojas@coddiy.com,569-46677859,44393.97,Santo Domingo,2021-07-06,,Active,Male,Enterprise Sales Executive
62555,Juan Roberto Tapia Escalona,1987-04-12,IT,juan.tapia@coddiy.com,569-63818393,38874.58,Renca,2023-05-11,,Active,Male,Full Stack Developer
30160,Valentina Roxana Guzmán Núñez,1989-09-19,Marketing,valentina.guzman@coddiy.com,569-15154557,37849.12,Isla de Maipo,2023-12-10,2025-02-11,Inactive,Female,Email Marketing Coordinator
5051,Francisco Torres Jara,1989-06-25,Finance,francisco.torres@coddiy.com,569-93265966,40330.76,Llaillay,2023-11-19,,Active,Male,Financial Analyst
69176,Joselyn Reyes Pinto,1989-11-20,Operations,joselyn.reyes@coddiy.com,569-58722791,39739.97,Torres del Paine,2023-12-24,2024-12-02,Inactive,Male,Operations Coordinator
77214,Rafael Rodrigo Farías Pacheco,1979-11-29,Human Resources,rafael.farias@coddiy.com,569-49279966,34291.99,Renca,2021-08-08,2023-11-05,Inactive,Male,HR Coordinator
21830,Nancy Tiare Cornejo López,1992-08-09,Operations,nancy.cornejo@coddiy.com,569-48762120,30681.14,Pelluhue,2024-08-17,,Active,Male,Warehouse Manager
65672,Violeta Lorena Piña Celis,1979-06-25,IT,violeta.pina@coddiy.com,569-58874411,33220.09,Vicuña,2021-07-02,2024-09-29,Inactive,Female,Data Engineer
27745,Clarisa Gallardo,1986-10-03,Human Resources,clarisa.gallardo@coddiy.com,569-73715343,35759.8,Calbuco,2023-03-27,2024-05-10,Inactive,Female,Training and Development Specialist
51914,Jacob Lucas Pacheco Quiñones,1984-09-23,Human Resources,jacob.pacheco@coddiy.com,569-31071660,33746.87,Antártica,2022-10-02,,Active,Male,HR Assistant
43477,Stephanie Arancibia Benítez,1993-01-13,IT,stephanie.arancibia@coddiy.com,569-51935116,31277.34,Nogales,2024-09-23,,Active,Male,DevOps Engineer
72318,Olga Barraza Vásquez,1979-10-17,Operations,olga.barraza@coddiy.com,569-43251487,49500.36,Río Negro,2021-07-29,2022-10-19,Inactive,Female,Facilities Manager
3003,Mateo Luis Cabrera Cárcamo,1988-09-08,Operations,mateo.cabrera@coddiy.com,569-36341065,46480.2,Llaillay,2023-09-11,2024-09-10,Inactive,Male,Operations Coordinator
42420,Paola Antonella Quijada Ramírez,1986-12-18,Sales,paola.quijada@coddiy.com,569-95916452,39682.45,Ollagüe,2023-04-14,,Active,Female,Enterprise Sales Executive
70262,Iván Pinto Tapia,1986-10-16,Sales,ivan.pinto@coddiy.com,569-49124664,33159.74,Toltén,2023-03-30,2023-04-16,Inactive,Male,Area Sales Manager
15112,José Cáceres Chávez,1981-06-29,Finance,jose.caceres@coddiy.com,569-65533368,34969.34,Lago Ranco,2021-12-24,2024-11-23,Inactive,Male,Accountant
13442,María Alejandra Alvear Herrera,1986-12-19,Operations,maria.alvear@coddiy.com,569-21631474,38977.58,Talca,2023-04-14,2024-06-04,Inactive,Female,Facilities Manager
39584,Thiare Nancy Muñoz Correa,1990-07-07,Operations,thiare.munoz@coddiy.com,569-77920683,40852.57,Purranque,2024-02-17,,Active,Male,Logistics Specialist
82297,María Erna Rojas Méndez,1985-01-01,Sales,maria.rojas@coddiy.com,569-87454042,41650.86,Hualpén,2022-10-25,,Active,Female,Customer Success Manager
38945,Graciela Luisa Escobar Reyes,1980-10-29,Marketing,graciela.escobar@coddiy.com,569-93696820,45513.41,Marchihue,2021-10-27,,Active,Female,Social Media Manager
62933,Segundo Aníbal Hernández Baeza,1976-03-25,Finance,segundo.hernandez@coddiy.com,569-74442011,45701.74,Lonquimay,2020-09-22,2024-06-21,Inactive,Male,Credit Analyst
57556,Adolfo Mauricio Cerda Varas,1980-04-25,IT,adolfo.cerda@coddiy.com,569-59588350,38953.74,Melipilla,2021-09-12,,Active,Male,IT Consultant
56199,Julio Carlos Álvarez Gallegos,1987-03-06,Sales,julio.alvarez@coddiy.com,569-24759984,30629.45,Cauquenes,2023-05-02,2025-01-25,Inactive,Male,Sales Enablement Specialist
54925,Romina María Luna Campos,1977-10-20,Operations,romina.luna@coddiy.com,569-18494650,42032.75,Lo Espejo,2021-02-06,2022-02-16,Inactive,Female,Vendor Manager
69535,Ingrid Mercedes Ortega Ramírez,1976-01-01,Marketing,ingrid.ortega@coddiy.com,569-83294155,32921.74,San Javier,2020-09-02,,Active,Male,Growth Marketing Manager
53090,Ricardo Omar Rodríguez Rojas,1982-09-03,IT,ricardo.rodriguez@coddiy.com,569-70262798,49499.81,Antártica,2022-04-06,,Active,Male,QA Engineer
32709,Nicanor Lautaro Contreras Castro,1977-01-20,Marketing,nicanor.contreras@coddiy.com,569-59984052,37106.29,Frutillar,2020-12-03,,Active,Male,Social Media Manager
20903,Gabriela Morales Ruiz,1975-10-14,Marketing,gabriela.morales@coddiy.com,569-37061891,49709.62,Zapallar,2020-08-14,,Active,Female,Product Marketing Manager
52921,Carolina Araya Robles,1993-09-09,Finance,carolina.araya@coddiy.com,569-43239773,34912.68,Quirihue,2024-11-19,,Active,Female,Risk Analyst
38542,Mario Gálvez Castillo,1982-09-21,Finance,mario.galvez@coddiy.com,569-99314926,36477.55,Ovalle,2022-04-10,,Active,Male,Credit Analyst
43862,Erica Lorena Vicencio Alarcón,1986-01-07,Operations,erica.vicencio@coddiy.com,569-40139498,37441.08,La Ligua,2023-01-22,,Active,Female,Production Planner
71059,Soledad Haydée Jiménez Guajardo,1979-08-26,Marketing,soledad.jimenez@coddiy.com,569-97534840,48911.9,Chañaral,2021-07-17,,Active,Female,Communications Specialist
4285,Claudio Christian Sepúlveda Rojas,1975-10-04,IT,claudio.sepulveda@coddiy.com,569-15139264,33237.8,Timaukel,2020-08-12,,Active,Male,Frontend Developer
1462,Agustina Ruiz Alfaro,1990-08-28,Sales,agustina.ruiz@coddiy.com,569-92258585,42312.72,Pitrufquén,2024-02-29,,Active,Female,Account Executive
64963,Samantha Ariela Olivares Navarrete,1978-09-18,IT,samantha.olivares@coddiy.com,569-79017044,36263.26,Constitución,2021-04-26,2022-08-18,Inactive,Female,QA Engineer
35926,Javiera Lissette Suazo García,1980-04-10,Human Resources,javiera.suazo@coddiy.com,569-70616793,31470.81,La Reina,2021-09-09,,Active,Female,Training and Development Specialist
5358,Williams Christopher Martinez Díaz,1977-12-04,Operations,williams.martinez@coddiy.com,569-53883197,47356.67,Pozo Almonte,2021-02-17,2021-06-07,Inactive,Male,Inventory Analyst
33939,Franco John Herrera Salazar,1986-03-11,Human Resources,franco.herrera@coddiy.com,569-70228029,38354.91,Pica,2023-02-06,,Active,Male,HR Coordinator
63357,Mario Herman Castillo Farías,1982-10-14,IT,mario.castillo@coddiy.com,569-90034890,48899.47,Algarrobo,2022-04-15,,Active,Male,IT Consultant
24945,Pedro Olivares Abarca,1980-02-20,IT,pedro.olivares@coddiy.com,569-13582662,30109.6,Graneros,2021-08-28,2023-11-16,Inactive,Male,Systems Administrator
15067,Gabriel Miguel Blanco Aranda,1993-04-24,IT,gabriel.blanco@coddiy.com,569-22299818,36996.09,Tomé,2024-10-17,,Active,Male,QA Engineer
45454,Soledad María Rojas Bustamante,1983-07-30,Marketing,soledad.rojas@coddiy.com,569-18555376,37567.21,Río Negro,2022-06-23,,Active,Female,Social Media Manager
61514,Wilson Víctor Becerra Pineda,1984-03-14,Sales,wilson.becerra@coddiy.com,569-97759888,43783.77,Peñalolén,2022-08-16,,Active,Male,Enterprise Sales Executive
53210,Pedro Gilberto López Henríquez,1989-09-30,Marketing,pedro.lopez@coddiy.com,569-89350416,42788.76,Toltén,2023-12-12,,Active,Male,Email Marketing Coordinator
33681,Freddy Franco Uribe Velásquez,1977-07-27,Operations,freddy.uribe@coddiy.com,569-52270046,34763.85,Talcahuano,2021-01-17,,Active,Male,Manufacturing Supervisor
81709,Aurora Javiera Pizarro Guzmán,1980-11-27,Operations,aurora.pizarro@coddiy.com,569-28281559,35264.29,Lo Barnechea,2021-11-03,2024-10-19,Inactive,Female,Inventory Analyst
62669,Karen Maribel Villegas Machuca,1980-01-11,Operations,karen.villegas@coddiy.com,569-97117673,35236.89,Nogales,2021-08-19,,Active,Male,Purchasing Assistant
35937,Marianela Javiera Agüero Vidal,1978-12-15,Human Resources,marianela.aguero@coddiy.com,569-54281651,34046.07,Máfil,2021-05-17,,Active,Female,Compensation and Benefits Analyst
35630,Adán Vicente Contreras Encina,1978-08-26,Marketing,adan.contreras@coddiy.com,569-53138935,33648.5,Porvenir,2021-04-21,,Active,Male,Marketing Director
6423,Claudio Zúñiga Venegas,1982-07-06,Human Resources,claudio.zuniga@coddiy.com,569-86431932,49120.9,Colbún,2022-03-22,,Active,Male,Onboarding Coordinator
43972,Carolina Quezada,1988-04-11,Operations,carolina.quezada@coddiy.com,569-15061324,45094.53,El Carmen,2023-08-06,2024-04-02,Inactive,Female,Plant Manager
82057,Lucas Vergara-Rodríguez,1991-08-07,Marketing,lucas.vergara-rodriguez@coddiy.com,569-58057256,42832.83,Putaendo,2024-05-21,,Active,Male,SEO Specialist
3121,Norma Suazo Orellana,1986-01-27,IT,norma.suazo@coddiy.com,569-22921254,35870.76,Curaco de Vélez,2023-01-27,,Active,Female,Frontend Developer
50104,Emiliano Javier Parra Droguett,1977-04-15,Finance,emiliano.parra@coddiy.com,569-70888262,43023.09,Mariquina,2020-12-23,2022-04-27,Inactive,Male,Bookkeeper
83045,Arsenio Juan Burgos Olivares,1980-09-01,Human Resources,arsenio.burgos@coddiy.com,569-48875147,48225.41,Maullín,2021-10-13,,Active,Male,Organizational Development Specialist
80659,María Constanza Uribe-Cruces Mora,1990-01-07,Sales,maria.uribe-cruces@coddiy.com,569-27665363,31379.42,Conchalí,2024-01-05,,Active,Female,Sales Manager
69118,Tomás Bruno Reyes Suárez,1989-09-23,IT,tomas.reyes@coddiy.com,569-32387185,33337.49,Santiago,2023-12-10,,Active,Male,Solutions Architect
77730,Montserrat Peña Albornoz,1992-02-10,Human Resources,montserrat.pena@coddiy.com,569-97653976,41655.59,Camiña,2024-07-05,2024-09-02,Inactive,Male,HR Data Analyst
47545,Rodrigo Bastián Martínez Poblete,1984-11-11,Finance,rodrigo.martinez@coddiy.com,569-36458543,47290.45,Perquenco,2022-10-13,,Active,Male,Internal Auditor
15769,Ignacio Olivares Reyes,1975-05-20,Finance,ignacio.olivares@coddiy.com,569-36914022,30634.64,Iquique,2020-07-10,2023-08-07,Inactive,Male,Tax Analyst
29904,Erica Rosa Villagra Pinto,1988-03-05,Operations,erica.villagra@coddiy.com,569-84093226,31342.83,Colchane,2023-07-28,2023-10-13,Inactive,Female,Supply Chain Analyst
48241,Mercedes Teresa Guerra Aliaga,1977-03-15,IT,mercedes.guerra@coddiy.com,569-75667898,34665.39,Peñaflor,2020-12-16,,Active,Female,Frontend Developer
71914,Carlos Sepúlveda Olivares,1974-08-22,Human Resources,carlos.sepulveda@coddiy.com,569-73068321,30243.27,Lanco,2020-05-07,,Active,Male,Diversity and Inclusion Manager
58691,Rodrigo Salinas Cáceres,1975-08-11,Operations,rodrigo.salinas@coddiy.com,569-79759271,33621.3,Maipú,2020-07-30,,Active,Male,Operations Analyst
33435,Francisco Luis Vega Rodríguez,1975-06-11,Human Resources,francisco.vega@coddiy.com,569-13426187,32271.15,La Florida,2020-07-16,2025-01-02,Inactive,Male,Organizational Development Specialist
43403,José Cofré,1994-02-22,Finance,jose.cofre@coddiy.com,569-81078743,44138.38,O'Higgins,2024-12-29,2025-02-02,Inactive,Male,Finance Director
58253,Diego Zapata Aguilar,1991-11-16,Sales,diego.zapata@coddiy.com,569-96550815,44505.41,Litueche,2024-06-14,2024-09-15,Inactive,Male,Sales Enablement Specialist
40939,María Quezada,1995-01-05,Sales,maria.quezada@coddiy.com,569-18286036,43862.5,Padre Las Casas,2025-03-14,,Active,Female,Account Executive
34457,Exequiel Hernández Coronado,1994-11-28,Finance,exequiel.hernandez@coddiy.com,569-81744076,30919.73,Nueva Imperial,2025-03-05,,Active,Male,Finance Director
11107,Aarón Javier Gallardo Fernández,1994-11-04,IT,aaron.gallardo@coddiy.com,569-24486493,35541.17,Limache,2025-02-27,,Active,Male,Full Stack Developer
69311,Nadia Blanca Zúñiga Corvalán,1989-09-21,Sales,nadia.zuniga@coddiy.com,569-65792011,38772.04,Chanco,2023-12-10,2025-03-21,Inactive,Female,Business Development Executive
72208,Gabriela Mia Silva-Riveros Alarcón,1976-08-29,Finance,gabriela.silva-riveros@coddiy.com,569-14949590,31419.26,María Pinto,2020-10-30,,Active,Female,Internal Auditor
34573,Danilo Camilo Canales Castillo,1979-12-04,Human Resources,danilo.canales@coddiy.com,569-13029517,32438.82,Río Negro,2021-08-10,2025-01-21,Inactive,Male,Talent Acquisition Specialist
29421,Raúl Milton Palma Reyes,1994-11-29,Operations,raul.palma@coddiy.com,569-61411562,43736.79,San Carlos,2025-03-05,,Active,Male,Warehouse Manager
55658,Andy Cancino-Gómez,1980-07-31,Marketing,andy.cancino-gomez@coddiy.com,569-17574620,37753.05,Temuco,2021-10-06,,Active,Male,Marketing Operations Manager
12101,Monserrat Sobarzo-Ormeño,1979-01-01,Operations,monserrat.sobarzo-ormeno@coddiy.com,569-18613149,44332.61,Lo Espejo,2021-05-21,2021-07-05,Inactive,Male,Operations Manager
83312,Francisco Valenzuela Araneda,1978-11-13,IT,francisco.valenzuela@coddiy.com,569-14681052,38838.51,Pirque,2021-05-10,2024-09-10,Inactive,Male,IT Project Manager
49369,Martín Roger Miranda Briones,1978-07-22,Human Resources,martin.miranda@coddiy.com,569-74645936,37403.86,La Granja,2021-04-12,,Active,Male,HR Data Analyst
61746,Anselmo Valenzuela López,1980-02-14,Sales,anselmo.valenzuela@coddiy.com,569-77516147,31428.89,Empedrado,2021-08-26,,Active,Male,Regional Sales Director
78261,Carlos Francisco Pérez Vega,1977-12-15,Finance,carlos.perez@coddiy.com,569-54530513,35789.91,Timaukel,2021-02-19,2024-05-14,Inactive,Male,Finance Manager
44847,Valeria Carolina Vargas Jara,1984-02-22,Operations,valeria.vargas@coddiy.com,569-75863667,36853.41,Vicuña,2022-08-12,,Active,Female,Facilities Manager
9569,Jaime Esteban Cáceres Zapata,1979-12-25,IT,jaime.caceres@coddiy.com,569-43480113,42388.88,Lo Prado,2021-08-15,,Active,Male,Database Administrator
29224,Priscila Vergara Lobos,1981-10-20,Finance,priscila.vergara@coddiy.com,569-10656246,30325.78,Cartagena,2022-01-20,,Active,Female,Bookkeeper
75735,José Marcelo Correa García,1987-01-09,Operations,jose.correa@coddiy.com,569-61044115,45916.92,Alto del Carmen,2023-04-19,2025-01-13,Inactive,Male,Facilities Manager
39967,Edison Jerson Aguirre Gallegos,1986-06-02,IT,edison.aguirre@coddiy.com,569-15427780,45987.77,San Gregorio,2023-02-25,,Active,Male,Frontend Developer
29726,Carolina Paula Lizana Jiménez,1984-11-06,Marketing,carolina.lizana@coddiy.com,569-19396698,37954.65,Llanquihue,2022-10-12,2025-01-16,Inactive,Female,Marketing Operations Manager
2673,Carlos Dante Romero Pérez,1989-10-23,Operations,carlos.romero@coddiy.com,569-58794250,49651.27,Chanco,2023-12-18,2024-08-14,Inactive,Male,Operations Coordinator
13106,Vicente Juan Pino Guzmán,1988-11-07,Marketing,vicente.pino@coddiy.com,569-86493920,31644.86,Corral,2023-09-25,,Active,Male,Marketing Coordinator
30839,Patricia Antonella Sánchez Pérez,1987-08-29,Human Resources,patricia.sanchez@coddiy.com,569-66620590,34394.33,Zapallar,2023-06-13,2023-11-07,Inactive,Female,Onboarding Coordinator
33525,Hilda Montenegro Silva,1983-04-13,IT,hilda.montenegro@coddiy.com,569-74153748,31062.52,Antofagasta,2022-05-28,2024-05-08,Inactive,Female,IT Consultant
83035,María Torres San Martín,1985-07-07,Human Resources,maria.san@coddiy.com,569-63192249,35242.57,Quillón,2022-12-09,2024-09-27,Inactive,Female,HR Generalist
60612,Juan Cristóbal Santana Contreras,1976-05-20,Human Resources,juan.santana@coddiy.com,569-33943253,47547.6,Isla  de Pascua,2020-10-06,,Active,Male,Recruiter
71924,Matías Simón Silva Villagrán,1978-08-25,Marketing,matias.silva@coddiy.com,569-21465114,49736.24,San Rosendo,2021-04-20,,Active,Male,SEO Specialist
77954,Gianfranco Miguel Torres Flores,1988-02-11,IT,gianfranco.torres@coddiy.com,569-81879783,45034.22,Licantén,2023-07-23,,Active,Male,Database Administrator
5576,Josefa Orellana,1983-03-18,IT,josefa.orellana@coddiy.com,569-20279886,37904.64,San Gregorio,2022-05-22,,Active,Female,Machine Learning Engineer
55744,Álvaro Luis Flores Molina,1992-10-17,Human Resources,alvaro.flores@coddiy.com,569-53829342,31390.66,Fresia,2024-09-02,,Active,Male,Payroll Specialist
26247,Damián Moreno Riquelme,1977-04-06,IT,damian.moreno@coddiy.com,569-87578449,41007.22,Juan Fernández,2020-12-21,,Active,Male,DevOps Engineer
33317,Artemio Aedo,1976-04-11,IT,artemio.aedo@coddiy.com,569-44747599,42059.57,Quemchi,2020-09-26,,Active,Male,Machine Learning Engineer
12597,Pascal Soto Jofré,1994-10-03,Marketing,pascal.soto@coddiy.com,569-47985852,34745.71,Llanquihue,2025-02-20,2025-03-26,Inactive,Male,Communications Specialist
45471,Marta Ingrid Duarte Avilés,1981-02-08,Finance,marta.duarte@coddiy.com,569-86425922,32735.56,Cochrane,2021-11-20,,Active,Female,Accounts Receivable Specialist
75618,María Carrasco-Valenzuela,1982-06-09,Marketing,maria.carrasco-valenzuela@coddiy.com,569-70737150,36324.27,Yungay,2022-03-16,,Active,Female,Graphic Designer
76710,Ana Contreras,1978-10-15,Human Resources,ana.contreras@coddiy.com,569-18012152,38393.76,Calama,2021-05-03,,Active,Female,HR Data Analyst
61675,Mariana González Vidal,1988-10-14,Sales,mariana.gonzalez@coddiy.com,569-35242367,38008.35,Paine,2023-09-19,2024-08-19,Inactive,Female,Enterprise Sales Executive
25296,Gladys Palma,1974-06-29,Marketing,gladys.palma@coddiy.com,569-89015465,45400.24,Curepto,2020-04-24,,Active,Male,Marketing Director
50300,Rocío Luisa Parra Verdugo,1995-03-09,Operations,rocio.parra@coddiy.com,569-85190555,35712.06,Antártica,2025-03-29,,Active,Female,Vendor Manager
74717,Francisca Yáñez Lara,1994-04-21,Finance,francisca.yanez@coddiy.com,569-27738955,46294.61,Olivar,2025-01-11,,Active,Female,Internal Auditor
41303,Adelina Moreno,1980-05-20,Finance,adelina.moreno@coddiy.com,569-21334683,32231.1,Quinta Normal,2021-09-19,,Active,Female,Investment Analyst
63113,Rosa Agustina Navarrete Moya,1986-12-08,Finance,rosa.navarrete@coddiy.com,569-42050974,31579.2,Los Álamos,2023-04-11,2024-10-17,Inactive,Female,Accountant
54297,Sergio Pérez Cabello,1990-02-13,Sales,sergio.perez@coddiy.com,569-88754975,43869.91,Máfil,2024-01-14,,Active,Male,Business Development Executive
53281,Álvaro René Garrido Briones,1978-08-14,Finance,alvaro.garrido@coddiy.com,569-56766017,33723.49,San Bernardo,2021-04-18,2022-04-13,Inactive,Male,Payroll Analyst
52791,Ronald Orellana,1976-06-24,Finance,ronald.orellana@coddiy.com,569-89414535,37257.17,Retiro,2020-10-14,,Active,Male,Finance Director
20372,Julio Ramírez Ortega,1980-01-01,Finance,julio.ramirez@coddiy.com,569-13646910,48816.7,Las Condes,2021-08-16,,Active,Male,Investment Analyst
55932,Sebastián José Urzúa Flores,1989-11-25,Finance,sebastian.urzua@coddiy.com,569-71949631,48560.01,Pucón,2023-12-25,,Active,Male,Compliance Analyst
80946,Marcela Jocelyn Norambuena Soto,1985-07-06,Operations,marcela.norambuena@coddiy.com,569-30960541,38609.53,Concepción,2022-12-09,,Active,Female,Inventory Analyst
44852,Ignacio Juan Rebolledo Sánchez,1987-05-31,Sales,ignacio.rebolledo@coddiy.com,569-99817263,36769.07,Laja,2023-05-23,,Active,Male,Retail Sales Associate
19410,María Erica Farías Oyarzo,1985-10-04,Finance,maria.farias@coddiy.com,569-97512736,49666.08,San Pablo,2022-12-30,2024-03-21,Inactive,Female,Bookkeeper
41283,Felipe Juan Ponce Castillo,1974-05-08,Marketing,felipe.ponce@coddiy.com,569-99286833,34412.26,Puente Alto,2020-04-11,,Active,Male,Email Marketing Coordinator
60043,Moisés Francisco Ortiz González,1982-06-14,Human Resources,moises.ortiz@coddiy.com,569-47986415,32985.42,Cochrane,2022-03-17,,Active,Male,Diversity and Inclusion Manager
23067,Brayan Adasme Hernández,1989-07-11,Finance,brayan.adasme@coddiy.com,569-73356636,36224.29,San Carlos,2023-11-23,,Active,Male,Tax Analyst
50333,David Araya,1984-10-14,Marketing,david.araya@coddiy.com,569-64115835,31464.52,Romeral,2022-10-07,2025-01-24,Inactive,Male,Graphic Designer
31425,Oscar Delgado,1985-11-05,Finance,oscar.delgado@coddiy.com,569-67850290,32319.94,Villarrica,2023-01-07,2024-06-28,Inactive,Male,Investment Analyst
72802,Máximo Villablanca Cornejo,1979-07-02,Finance,maximo.villablanca@coddiy.com,569-61321382,40883.39,Molina,2021-07-03,2023-01-30,Inactive,Male,Finance Director
76154,Olivia Isabel Castro Vejar,1985-02-13,IT,olivia.castro@coddiy.com,569-86911876,41583.4,Peñaflor,2022-11-05,,Active,Female,Cloud Engineer
80287,Luis Cristóbal Marchant Díaz,1985-03-23,Human Resources,luis.marchant@coddiy.com,569-76927148,32874.92,Mariquina,2022-11-14,2025-03-01,Inactive,Male,HR Generalist
19324,Juan Bruno Salinas Vidal,1976-07-23,IT,juan.salinas@coddiy.com,569-90125988,45686.08,Loncoche,2020-10-21,,Active,Male,Machine Learning Engineer
72462,Vicente Sixto Quispe Rojas,1980-05-21,Sales,vicente.quispe@coddiy.com,569-17716725,46734.98,Salamanca,2021-09-19,,Active,Male,Area Sales Manager
21328,Erika Cecilia Neira Pérez,1990-04-06,IT,erika.neira@coddiy.com,569-26390890,36403.33,Pelluhue,2024-01-26,2024-03-19,Inactive,Female,Network Administrator
71037,Ruby Gallardo García,1987-07-15,Finance,ruby.gallardo@coddiy.com,569-32261893,46324.88,Tiltil,2023-06-03,,Active,Male,Bookkeeper
19620,Laura Ávila Quezada,1976-01-31,Finance,laura.avila@coddiy.com,569-20065768,44047.29,Paredones,2020-09-09,,Active,Female,Investment Analyst
50995,Graciela Silvia Alarcón Martínez,1976-10-01,Marketing,graciela.alarcon@coddiy.com,569-83679381,33053.6,Puerto Montt,2020-11-06,,Active,Female,PR Manager
74416,Yanira María Donoso Barahona,1985-12-29,Finance,yanira.donoso@coddiy.com,569-52591946,34040.64,San Pedro de la Paz,2023-01-20,,Active,Female,Bookkeeper
6594,Luz Emilia Orellana Medina,1995-02-27,IT,luz.orellana@coddiy.com,569-98857244,31387.23,Caldera,2025-03-27,2025-04-04,Inactive,Male,Database Administrator
46569,Juan Araya Bastías,1976-07-04,Finance,juan.araya@coddiy.com,569-45062323,45756.88,Pelluhue,2020-10-16,2021-06-16,Inactive,Male,Credit Analyst
30650,Isaac Ulises Gaete Campos,1979-10-17,Sales,isaac.gaete@coddiy.com,569-25050471,44641.47,El Bosque,2021-07-29,,Active,Male,Sales Consultant
39916,Matías Pérez,1985-07-30,IT,matias.perez@coddiy.com,569-37337975,46461.44,Pedro Aguirre Cerda,2022-12-14,2023-02-11,Inactive,Male,Full Stack Developer
52420,Anastasia González,1979-11-29,Finance,anastasia.gonzalez@coddiy.com,569-29419070,42325.02,Freirina,2021-08-08,,Active,Female,Financial Planner
15201,Gladys Gómez,1984-07-29,Sales,gladys.gomez@coddiy.com,569-85435486,44960.62,Los Álamos,2022-09-18,,Active,Male,Enterprise Sales Executive
52604,Enzo Urbina García,1989-09-04,Finance,enzo.urbina@coddiy.com,569-17784674,47281.82,Taltal,2023-12-06,2024-01-23,Inactive,Male,Cost Analyst
66329,Elizabeth Coronado Díaz,1991-07-13,Finance,elizabeth.coronado@coddiy.com,569-40210316,49156.85,Cabildo,2024-05-15,,Active,Male,Accounts Receivable Specialist
32252,Andrés Solar,1983-11-05,Operations,andres.solar@coddiy.com,569-27898636,45413.43,Los Sauces,2022-07-16,,Active,Male,Scheduling Analyst
57844,Willy Moraga Estay,1983-11-16,Operations,willy.moraga@coddiy.com,569-34225871,30741.92,Renaico,2022-07-19,,Active,Male,Purchasing Assistant
469,Julieta María Soto Barra,1989-02-03,IT,julieta.soto@coddiy.com,569-56347532,45566.9,Illapel,2023-10-16,,Active,Female,Database Administrator
56847,Karen Ramos Villegas,1981-01-11,Operations,karen.ramos@coddiy.com,569-44534773,35090.45,Sagrada Familia,2021-11-14,,Active,Male,Supply Chain Analyst
32401,Antonio Osvaldo Orellana Alarcón,1988-07-10,Operations,antonio.orellana@coddiy.com,569-75468133,49806.83,Curacautín,2023-08-28,,Active,Male,Vendor Manager
36296,Kevin Toro Urra,1990-10-05,Human Resources,kevin.toro@coddiy.com,569-79651472,44428.67,Panquehue,2024-03-09,2024-12-30,Inactive,Male,Employee Relations Specialist
64560,Gladys Rosa Galdames Araya,1986-09-24,Human Resources,gladys.galdames@coddiy.com,569-22044882,31158.32,Petorca,2023-03-25,,Active,Male,HR Manager
75867,Priscilla Vásquez Alfaro,1994-09-01,Marketing,priscilla.vasquez@coddiy.com,569-76510495,42181.64,Pudahuel,2025-02-12,,Active,Female,PR Manager
380,David Carrillo,1992-01-25,Human Resources,david.carrillo@coddiy.com,569-17624124,32217.87,Isla  de Pascua,2024-07-01,2025-01-28,Inactive,Male,HR Generalist
