id,name,date_birth,department,email,phonenumber,yearly_salary,city,hire_date,termination_date
1808,Alicia Raquel Contreras González,1974-05-14,Sales,aliciaraquelcontrerasgonzalez@cod.diy.com,569-51023678,45153.25,Ránquil,2020-04-13,
3217,Miguel Máximo San Martín García,1987-10-03,IT,miguelmaximosanmartingarcia@cod.diy.com,569-78565725,32366.61,San Gregorio,2023-06-22,2025-02-07
35358,Marina Úrsula Valenzuela Rubio,1978-12-07,Sales,marinaursulavalenzuelarubio@cod.diy.com,569-69739624,47244.53,Ercilla,2021-05-15,2022-12-13
59573,Rodrigo Andrés Ruiz Salas,1991-07-28,Human Resources,rodrigoandresruizsalas@cod.diy.com,569-73436989,31100.07,Litueche,2024-05-19,
22365,Catalina Palma Lazo,1977-02-08,Sales,catalinapalmalazo@cod.diy.com,569-74588744,39685.24,Santo Domingo,2020-12-07,2022-10-11
45129,Leonel Francisco Robles González,1985-02-16,Operations,leonelfranciscoroblesgonzalez@cod.diy.com,569-15434759,45197.6,Rancagua,2022-11-05,
45274,Bernarda Paula Matus Ayala,1990-10-20,Marketing,bernardapaulamatusayala@cod.diy.com,569-71692694,38037.04,Pinto,2024-03-13,2025-03-03
32052,Arturo Sepúlveda Valenzuela,1982-08-25,Marketing,arturosepulvedavalenzuela@cod.diy.com,569-16612538,38381.09,Purén,2022-04-03,
26312,Guillermo Eduardo Garay Fernández,1994-03-24,Sales,guillermoeduardogarayfernandez@cod.diy.com,569-59548372,39759.69,Cartagena,2025-01-05,
54278,Gaspar Jorge Díaz Fuentes,1985-10-21,IT,gasparjorgediazfuentes@cod.diy.com,569-19578634,32623.33,Alto Hospicio,2023-01-03,
37071,Elizabeth Torres,1983-08-28,Operations,elizabethtorres@cod.diy.com,569-11259581,48739.97,Santa Cruz,2022-06-30,2024-08-06
41646,Guillermo Ricardo Martínez Paredes,1974-08-27,IT,guillermoricardomartinezparedes@cod.diy.com,569-91414439,31193.57,Talcahuano,2020-05-08,2020-11-18
47867,Martín Acosta-Sepúlveda Maldonado,1992-03-13,Human Resources,martinacosta-sepulvedamaldonado@cod.diy.com,569-62146095,38833.71,Salamanca,2024-07-12,2025-01-06
17314,Amanda Amelia Osorio Briones,1981-12-18,Marketing,amandaameliaosoriobriones@cod.diy.com,569-21822178,43660.17,Quilleco,2022-02-03,
5308,Jonas Robinson Fernández Mansilla,1988-10-04,IT,jonasrobinsonfernandezmansilla@cod.diy.com,569-41817911,44203.71,Los Sauces,2023-09-17,2024-11-25
147,Oscar Faúndez,1985-08-01,IT,oscarfaundez@cod.diy.com,569-31874658,35047.68,San Esteban,2022-12-15,
33371,Demetrio Luis Vega Tapia,1978-10-11,Marketing,demetrioluisvegatapia@cod.diy.com,569-51537728,36378.7,El Monte,2021-05-02,2022-05-11
53663,Germán Alfonso Figueroa Figueroa,1988-06-18,IT,germanalfonsofigueroafigueroa@cod.diy.com,569-14474791,32836.01,San Carlos,2023-08-22,
52097,Oscar Felipe Lillo Palma,1993-03-05,Marketing,oscarfelipelillopalma@cod.diy.com,569-10382735,47080.26,Los Andes,2024-10-05,
1084,Mario Álvarez Chandía,1983-10-13,Finance,marioalvarezchandia@cod.diy.com,569-28482031,38598.92,Pitrufquén,2022-07-11,2023-04-03
19385,Claudia Jaque Villarroel,1974-09-29,Human Resources,claudiajaquevillarroel@cod.diy.com,569-35895147,41517.85,Purén,2020-05-16,2024-09-24
39605,Benjamín Mendoza Elgueta,1993-04-30,IT,benjaminmendozaelgueta@cod.diy.com,569-17869998,33331.83,Santo Domingo,2024-10-19,
34319,Claudia Naranjo Solís,1977-10-29,Human Resources,claudianaranjosolis@cod.diy.com,569-43513456,38268.47,Paredones,2021-02-08,2024-10-05
50394,Juana Victoria Guerra Bustamante,1988-11-08,Operations,juanavictoriaguerrabustamante@cod.diy.com,569-47129942,38637.65,Panquehue,2023-09-25,
28205,Jonathan Franco Muñoz Lobos,1974-07-04,Marketing,jonathanfrancomunozlobos@cod.diy.com,569-10323818,36639.97,María Elena,2020-04-25,
81066,Sebastián González González,1984-06-20,Operations,sebastiangonzalezgonzalez@cod.diy.com,569-97045599,35949.68,Gorbea,2022-09-09,2024-08-06
42878,Alexis José Román Vergara,1994-07-21,Finance,alexisjoseromanvergara@cod.diy.com,569-10852569,44187.33,Santa Juana,2025-02-02,
29674,Hernán Federico Torres García,1975-06-15,Operations,hernanfedericotorresgarcia@cod.diy.com,569-88314967,32349.84,Quinchao,2020-07-17,
51234,Maribel Henríquez,1980-06-03,Finance,maribelhenriquez@cod.diy.com,569-19061831,41505.55,Temuco,2021-09-22,2024-08-21
78428,Sarah Sandra Barra Villarroel,1995-01-01,Sales,sarahsandrabarravillarroel@cod.diy.com,569-15411638,36428.06,Camarones,2025-03-13,
24521,Jenifer Otilia Santibáñez Garrido,1980-10-11,Sales,jeniferotiliasantibanezgarrido@cod.diy.com,569-13282895,30087.21,Licantén,2021-10-23,2022-01-12
6416,Ana Fuentes Ahumada,1981-11-17,Finance,anafuentesahumada@cod.diy.com,569-84848196,47309.27,Freirina,2022-01-26,
54432,Cristian Pablo Neira Fernández,1976-02-29,Sales,cristianpabloneirafernandez@cod.diy.com,569-68095742,32192.81,Papudo,2020-09-16,2022-12-31
55998,Francisco Contreras Gallardo,1992-09-16,Sales,franciscocontrerasgallardo@cod.diy.com,569-49696331,44555.77,Lo Prado,2024-08-26,
46574,Jimena Olga Ávila Durán,1994-11-20,Operations,jimenaolgaaviladuran@cod.diy.com,569-58326154,32196.4,Ñiquén,2025-03-03,
3150,Blanca Amy Miranda Araya,1977-01-29,Human Resources,blancaamymirandaaraya@cod.diy.com,569-22981162,48259.91,San Pedro,2020-12-05,
67989,Antonia Adelaida Páez Vásquez,1985-12-16,IT,antoniaadelaidapaezvasquez@cod.diy.com,569-89318890,45894.87,El Monte,2023-01-17,2023-09-06
31739,Martín Canales Guerrero,1977-07-11,Operations,martincanalesguerrero@cod.diy.com,569-62777286,48469.73,Paine,2021-01-13,2023-08-16
48509,Carolina Quezada Pérez,1988-01-30,Finance,carolinaquezadaperez@cod.diy.com,569-65327092,48059.05,Osorno,2023-07-20,
42892,Betty Rosa Correa Hidalgo,1976-03-30,Human Resources,bettyrosacorreahidalgo@cod.diy.com,569-57971395,32635.61,Los Andes,2020-09-23,
58457,Doris Pardo Alfaro,1993-04-28,Operations,dorispardoalfaro@cod.diy.com,569-26831432,45774.32,Marchihue,2024-10-18,
68286,Edgar Elías Valenzuela Oyarce,1983-05-01,Sales,edgareliasvalenzuelaoyarce@cod.diy.com,569-68640175,46274.17,Calera,2022-06-02,2023-11-20
14061,Héctor Gaspar Romero Vergara,1975-02-09,Marketing,hectorgasparromerovergara@cod.diy.com,569-83182655,42054.52,Maullín,2020-06-17,2025-03-10
79562,Milagros Pastén,1988-03-01,Sales,milagrospasten@cod.diy.com,569-42881741,34888.85,Cañete,2023-07-27,
63151,Silvia Emilia García Vásquez,1992-09-14,Human Resources,silviaemiliagarciavasquez@cod.diy.com,569-28464918,37649.98,Santiago,2024-08-25,
27533,Cristian Gustavo Carrillo Rivera,1981-08-02,IT,cristiangustavocarrillorivera@cod.diy.com,569-40549538,46081.78,Nogales,2022-01-01,
47302,Nilda Berríos Contreras,1989-06-05,Sales,nildaberrioscontreras@cod.diy.com,569-66137693,46816.22,San Rafael,2023-11-14,
15736,Juan Ian Lara Serrano,1974-09-27,Operations,juanianlaraserrano@cod.diy.com,569-40758062,49405.93,Palena,2020-05-15,2020-08-20
44852,Ignacio Juan Rebolledo Sánchez,1987-05-31,Sales,ignaciojuanrebolledosanchez@cod.diy.com,569-77754276,46387.51,Laja,2023-05-23,
44344,Iván Cornejo Rojas,1993-01-10,Operations,ivancornejorojas@cod.diy.com,569-92777072,45465.56,San Bernardo,2024-09-23,
17885,Sebastián Jorge Quiroz Carvajal,1979-05-08,IT,sebastianjorgequirozcarvajal@cod.diy.com,569-51086060,33909.12,Vicuña,2021-06-20,
39571,Elvira María Cárdenas Guzmán,1976-12-31,Finance,elviramariacardenasguzman@cod.diy.com,569-78893816,35222.86,El Bosque,2020-11-28,
34987,Jorge Javier Toro Espinoza,1988-05-11,IT,jorgejaviertoroespinoza@cod.diy.com,569-87799578,37499.92,La Higuera,2023-08-13,
70208,Montserrat Arias,1978-03-27,IT,montserratarias@cod.diy.com,569-66431848,30505.99,Estación Central,2021-03-16,
29374,José Juan Cancino-Arias Rivera,1976-06-02,Human Resources,josejuancancino-ariasrivera@cod.diy.com,569-83766387,44807.33,Las Cabras,2020-10-09,2023-08-03
43111,Karla Nadia Castro Ayala,1978-05-03,IT,karlanadiacastroayala@cod.diy.com,569-65554013,45980.73,Cochrane,2021-03-24,2021-11-07
34002,Karen Arias,1977-01-02,Marketing,karenarias@cod.diy.com,569-32551636,40490.86,Talcahuano,2020-11-29,2024-12-28
82097,Amalia Margarita Vergara Rojas,1986-10-09,Human Resources,amaliamargaritavergararojas@cod.diy.com,569-65811552,35125.94,Porvenir,2023-03-28,
64875,María Eliana Retamal Soto,1994-08-29,Operations,mariaelianaretamalsoto@cod.diy.com,569-51068986,34129.77,Yumbel,2025-02-12,
31979,Catalina Díaz Lara,1984-08-11,IT,catalinadiazlara@cod.diy.com,569-52835226,42041.98,Algarrobo,2022-09-21,
61760,Ariel Alex Miranda Lara,1983-11-06,IT,arielalexmirandalara@cod.diy.com,569-21353080,36998.6,Florida,2022-07-17,2023-09-25
6124,Silvana Josefina Venegas Ahumada,1981-02-23,Finance,silvanajosefinavenegasahumada@cod.diy.com,569-91521879,48066.28,La Cruz,2021-11-24,
68729,Luis Matías Villar Bravo,1992-06-05,Operations,luismatiasvillarbravo@cod.diy.com,569-90878384,39618.07,Lanco,2024-08-01,
39215,José Andrés Chacón Durán,1975-05-02,IT,joseandreschaconduran@cod.diy.com,569-51718669,47115.63,Coihueco,2020-07-06,2023-06-04
8725,Catalina Carrasco Araneda,1990-08-25,Human Resources,catalinacarrascoaraneda@cod.diy.com,569-75981918,35941.03,Los Álamos,2024-02-28,
37396,Silvia Catalán Vivanco,1990-12-18,Sales,silviacatalanvivanco@cod.diy.com,569-44890166,49498.38,Pozo Almonte,2024-03-27,2024-05-30
72717,Elena Raquel Varela Tapia,1992-12-19,Operations,elenaraquelvarelatapia@cod.diy.com,569-97125319,35953.68,Frutillar,2024-09-17,
32476,César Espinoza Astete,1979-10-26,Human Resources,cesarespinozaastete@cod.diy.com,569-46066112,34888.51,La Higuera,2021-07-31,
35835,Luciano Benjamín Alvarez-Alvarado Pereira,1989-04-07,Operations,lucianobenjaminalvarez-alvaradopereira@cod.diy.com,569-83034328,39230.82,La Cruz,2023-10-31,
58069,Francisco Castillo Carvajal,1984-04-19,Marketing,franciscocastillocarvajal@cod.diy.com,569-32069239,44011.65,Maullín,2022-08-25,
61758,Axel Emmanuel Soto González,1979-07-28,Sales,axelemmanuelsotogonzalez@cod.diy.com,569-24434328,48360.59,Caldera,2021-07-10,2022-03-28
3666,Victoria Valentina Inzunza Leiva,1985-09-26,Marketing,victoriavalentinainzunzaleiva@cod.diy.com,569-51139261,35007.53,Putaendo,2022-12-28,
12357,Jefferson Leiva Baeza,1994-12-26,IT,jeffersonleivabaeza@cod.diy.com,569-95111790,32358.48,Rancagua,2025-03-12,
23871,Piero Eduardo Carrasco Alvarado,1982-10-29,Finance,pieroeduardocarrascoalvarado@cod.diy.com,569-35331256,37821.65,Curepto,2022-04-19,2023-09-03
36509,Mirna Ávila,1992-11-22,Operations,mirnaavila@cod.diy.com,569-60823127,46464.27,Valdivia,2024-09-11,2025-02-23
17711,Alonso Acuña Gallegos,1989-08-06,Human Resources,alonsoacunagallegos@cod.diy.com,569-85661760,31304.25,Paredones,2023-11-29,
71985,Romina Yenny Rojas Orellana,1975-10-05,Human Resources,rominayennyrojasorellana@cod.diy.com,569-56418691,45154.67,Río Claro,2020-08-12,2020-08-18
11154,Catalina Dafne Leiva Cortés,1986-08-09,Finance,catalinadafneleivacortes@cod.diy.com,569-65032754,31029.61,Talcahuano,2023-03-14,
1071,Javier Hormazábal Maldonado,1985-05-26,Marketing,javierhormazabalmaldonado@cod.diy.com,569-44491629,35213.45,Frutillar,2022-11-29,
79215,Aylin Opazo Ruiz,1975-06-24,Finance,aylinopazoruiz@cod.diy.com,569-66327874,33935.69,Río Claro,2020-07-19,
74763,Ana Molina Rodríguez,1992-11-27,IT,anamolinarodriguez@cod.diy.com,569-16732976,49458.22,Antuco,2024-09-12,2024-11-28
46237,Karina Leontina Bravo Galaz,1978-12-11,IT,karinaleontinabravogalaz@cod.diy.com,569-90262614,46906.22,La Reina,2021-05-16,
45282,José Luis Castro Muñoz,1990-01-20,Human Resources,joseluiscastromunoz@cod.diy.com,569-56745657,37319.9,Perquenco,2024-01-08,
46097,Jacqueline María Rojas González,1992-04-07,IT,jacquelinemariarojasgonzalez@cod.diy.com,569-28613841,42879.44,Pelarco,2024-07-18,
30783,Cristóbal Joaquín Arcos Navarro,1977-09-22,Marketing,cristobaljoaquinarcosnavarro@cod.diy.com,569-25719888,36395.84,Futrono,2021-01-30,
24319,Antonella Sánchez Rivera,1981-11-21,Finance,antonellasanchezrivera@cod.diy.com,569-71460419,45704.43,Chépica,2022-01-27,2024-03-26
75643,Yeison Gilberto González Riquelme,1989-01-03,IT,yeisongilbertogonzalezriquelme@cod.diy.com,569-40279627,45164.24,San Rosendo,2023-10-09,
41044,Monica Diana Cerda Urbina,1979-02-12,Marketing,monicadianacerdaurbina@cod.diy.com,569-93594433,33854.43,Coltauco,2021-05-31,
6834,Francisca Pamela González Cifuentes,1978-06-13,Sales,franciscapamelagonzalezcifuentes@cod.diy.com,569-32669941,39946.66,Tocopilla,2021-04-03,
11774,Juan Bórquez Inostroza,1976-12-13,IT,juanborquezinostroza@cod.diy.com,569-66356911,41830.54,Chimbarongo,2020-11-24,
35245,Ana Bustamante Moreno,1990-01-19,IT,anabustamantemoreno@cod.diy.com,569-10460510,35359.65,Gorbea,2024-01-08,
58983,Guillermo Pedro Moreno Meléndez,1992-10-06,Marketing,guillermopedromorenomelendez@cod.diy.com,569-35799473,43509.12,Vilcún,2024-08-31,
13018,Claudio Valdebenito Pardo,1985-12-09,Operations,claudiovaldebenitopardo@cod.diy.com,569-30540635,40112.01,Ovalle,2023-01-15,
41548,Arturo Zamora Pozo,1975-05-30,Marketing,arturozamorapozo@cod.diy.com,569-52040221,41026.1,Molina,2020-07-13,
63610,Alfredo Nelson Retamal Muñoz,1992-09-02,Operations,alfredonelsonretamalmunoz@cod.diy.com,569-70040945,47316.01,Yungay,2024-08-22,
34774,Fabiola Yaritza Rojas Flores,1978-06-25,Sales,fabiolayaritzarojasflores@cod.diy.com,569-20356690,30616.62,Quillota,2021-04-06,
64587,José Vásquez,1987-02-17,Sales,josevasquez@cod.diy.com,569-53396359,45690.43,Isla  de Pascua,2023-04-28,
70145,Aurora Carolina Ortega Vásquez,1979-06-07,Marketing,auroracarolinaortegavasquez@cod.diy.com,569-25115585,47329.75,Pichidegua,2021-06-28,
41196,Patricio Herrera Rivas,1982-06-04,Finance,patricioherrerarivas@cod.diy.com,569-61741899,48821.86,Providencia,2022-03-15,
35016,María Cecilia Contreras Ortiz,1976-11-25,IT,mariaceciliacontrerasortiz@cod.diy.com,569-24575597,45150.2,Teno,2020-11-19,
80193,Alejandra Lorena Salinas Morales,1985-10-31,Operations,alejandralorenasalinasmorales@cod.diy.com,569-12049080,31611.59,Rinconada,2023-01-05,2023-04-09
75423,Patricio Felipe Maldonado Sepúlveda,1995-01-20,Human Resources,patriciofelipemaldonadosepulveda@cod.diy.com,569-21029080,33023.43,San Pablo,2025-03-18,2025-03-22
68259,Hilda Zúñiga-Bugueño Contreras,1992-05-26,IT,hildazuniga-buguenocontreras@cod.diy.com,569-97193820,47214.98,Saavedra,2024-07-30,
41031,Ramón Ricardo Bustamante Barros,1994-07-04,IT,ramonricardobustamantebarros@cod.diy.com,569-40214595,36495.51,Futaleufú,2025-01-29,2025-03-30
13992,Alejandra Gutiérrez,1994-07-23,Operations,alejandragutierrez@cod.diy.com,569-69154963,43632.13,La Florida,2025-02-03,
39066,Eduardo Contreras,1993-06-12,Finance,eduardocontreras@cod.diy.com,569-67080772,31469.79,Angol,2024-10-29,
49513,Guillermo Santiago Lagos Troncoso,1977-11-03,Sales,guillermosantiagolagostroncoso@cod.diy.com,569-48082082,34048.14,Las Cabras,2021-02-09,2021-11-14
6905,Dylan Díaz Poblete,1979-01-19,IT,dylandiazpoblete@cod.diy.com,569-32917452,41767.91,Quintero,2021-05-25,
7886,Soraya Carrasco Pavez,1983-07-12,Finance,sorayacarrascopavez@cod.diy.com,569-85064689,41680.86,Chonchi,2022-06-19,
69189,Luis Roger Velásquez Paredes,1992-08-12,Finance,luisrogervelasquezparedes@cod.diy.com,569-37549158,46124.85,Laja,2024-08-18,
32219,Rafael Ramón Estrada Carreño,1988-08-20,Finance,rafaelramonestradacarreno@cod.diy.com,569-43067077,32064.06,Ancud,2023-09-06,
37,Nicol Hernández,1991-09-04,IT,nicolhernandez@cod.diy.com,569-23160220,30501.88,Quilleco,2024-05-28,
51743,Rebeca Martina Bustos González,1987-06-22,Human Resources,rebecamartinabustosgonzalez@cod.diy.com,569-84582244,42847.68,Lolol,2023-05-28,2024-09-25
9106,Martina Luciana Ceballos Ojeda,1984-02-16,Operations,martinalucianaceballosojeda@cod.diy.com,569-82633112,47640.56,Peumo,2022-08-10,
22953,María Díaz Chávez,1990-07-05,Operations,mariadiazchavez@cod.diy.com,569-73998652,31280.92,Rauco,2024-02-16,2024-06-01
67521,Paula Elizabeth Valdebenito Avilés,1990-07-21,Human Resources,paulaelizabethvaldebenitoaviles@cod.diy.com,569-98219396,47964.18,Porvenir,2024-02-20,
20682,Gabriel Cortés,1982-10-08,Marketing,gabrielcortes@cod.diy.com,569-15962699,45275.19,Quellón,2022-04-14,2024-07-26
10628,Marina Guadalupe Ferreira Orellana,1985-01-22,Operations,marinaguadalupeferreiraorellana@cod.diy.com,569-60372210,38133.3,Curaco de Vélez,2022-10-30,
49463,Constanza Agurto,1976-08-07,Human Resources,constanzaagurto@cod.diy.com,569-98854510,38905.24,Tocopilla,2020-10-24,2022-11-02
50628,Julián Javier Palma Díaz,1992-05-10,IT,julianjavierpalmadiaz@cod.diy.com,569-37435533,44972.57,Florida,2024-07-26,
4266,Ana Sandra Carmona Román,1986-05-09,Sales,anasandracarmonaroman@cod.diy.com,569-82066084,44470.83,Lo Espejo,2023-02-20,
61279,Rosa Almendra Bravo González,1976-07-07,Finance,rosaalmendrabravogonzalez@cod.diy.com,569-43415322,38666.25,Cerrillos,2020-10-17,
10359,Juan Leonel Pereira Riquelme,1980-12-12,Sales,juanleonelpereirariquelme@cod.diy.com,569-72226066,33467.62,Pinto,2021-11-07,
50210,Roberto Leonardo Espinoza Arroyo,1983-10-10,IT,robertoleonardoespinozaarroyo@cod.diy.com,569-37744668,42118.16,Coihueco,2022-07-10,2023-04-15
63775,Damián Benjamín Paredes Mercado,1987-06-02,Operations,damianbenjaminparedesmercado@cod.diy.com,569-70982925,43407.55,Cañete,2023-05-23,
15728,Alejandro Jorge Ávalos Maureira,1976-07-22,Sales,alejandrojorgeavalosmaureira@cod.diy.com,569-55270643,33654.73,Negrete,2020-10-21,
37424,Juana Chamorro Guajardo,1979-09-20,Marketing,juanachamorroguajardo@cod.diy.com,569-68087092,38315.04,Camarones,2021-07-23,
25204,Tomás Héctor Barrera González,1991-11-27,Human Resources,tomashectorbarreragonzalez@cod.diy.com,569-93899587,39630.69,Chiguayante,2024-06-17,
36236,José Héctor Mansilla Barrera,1974-12-11,Finance,josehectormansillabarrera@cod.diy.com,569-70728314,31027.26,San Felipe,2020-06-02,
27367,María Nelly Henríquez Pinto,1980-04-17,Operations,marianellyhenriquezpinto@cod.diy.com,569-44072635,32186.9,Curanilahue,2021-09-11,
54389,Margot Seguel,1988-04-26,IT,margotseguel@cod.diy.com,569-91183770,31747.85,Alhué,2023-08-10,
49814,Waldo Hernán Soto Osorio,1990-02-04,Human Resources,waldohernansotoosorio@cod.diy.com,569-99245395,46200.13,Florida,2024-01-11,2024-04-20
17532,Diego Rodrigo Caro Fuentes,1976-08-07,Sales,diegorodrigocarofuentes@cod.diy.com,569-19779481,36532.06,Perquenco,2020-10-24,2022-03-24
59338,Marcelo Rodrigo Ojeda Poblete,1984-02-04,Marketing,marcelorodrigoojedapoblete@cod.diy.com,569-81390077,35742.59,Juan Fernández,2022-08-07,
45241,Margot María Bravo Palma,1983-03-10,Finance,margotmariabravopalma@cod.diy.com,569-76486127,38593.94,Nueva Imperial,2022-05-20,2024-07-27
11181,Carlos Cares Muñoz,1974-11-17,Marketing,carloscaresmunoz@cod.diy.com,569-42957993,35023.47,Huechuraba,2020-05-28,2021-04-06
47709,María Lorena León Valdivia,1993-12-25,Sales,marialorenaleonvaldivia@cod.diy.com,569-70439487,48318.97,Pichilemu,2024-12-15,
8823,Luz Márquez Fernández,1977-12-30,Human Resources,luzmarquezfernandez@cod.diy.com,569-28643211,35423.46,Requínoa,2021-02-23,2023-10-27
38408,Julián González,1980-05-01,Finance,juliangonzalez@cod.diy.com,569-73168820,45588.01,Hualañé,2021-09-14,
23787,Flor Villarroel,1985-10-24,Sales,florvillarroel@cod.diy.com,569-73269457,34714.27,Coihaique,2023-01-04,
60732,Milán Renato López Villagrán,1994-06-30,Marketing,milanrenatolopezvillagran@cod.diy.com,569-41747228,44384.64,Graneros,2025-01-28,
82742,Joel Soto,1980-09-04,Operations,joelsoto@cod.diy.com,569-35479584,43594.55,Ollagüe,2021-10-14,2024-09-13
68775,Scarlett Aída Ruiz Briones,1979-11-26,Marketing,scarlettaidaruizbriones@cod.diy.com,569-43329822,48397.46,Penco,2021-08-08,
73739,Alicia Erika Mendoza Vega,1978-08-23,Marketing,aliciaerikamendozavega@cod.diy.com,569-56562468,36714.71,Penco,2021-04-20,
72279,Luis Bryan Ramos Sánchez,1987-03-31,Human Resources,luisbryanramossanchez@cod.diy.com,569-67929381,36791.97,Nancagua,2023-05-08,
36319,Elvis García Figueroa,1985-04-17,IT,elvisgarciafigueroa@cod.diy.com,569-52999350,37327.59,Timaukel,2022-11-20,
14945,Gabriel Christian Valenzuela Sepúlveda,1979-08-14,Human Resources,gabrielchristianvalenzuelasepulveda@cod.diy.com,569-18321955,34776.65,Hijuelas,2021-07-14,
8145,Carol Carmen Vargas Castillo,1994-11-01,Sales,carolcarmenvargascastillo@cod.diy.com,569-11585777,47240.48,Coihueco,2025-02-27,
69354,Francisca María Ponce-Arredondo Gutiérrez,1988-01-29,IT,franciscamariaponce-arredondogutierrez@cod.diy.com,569-93324598,39018.34,Pichilemu,2023-07-20,
18320,Monserrat Constanza Durán Espinoza,1990-07-21,Human Resources,monserratconstanzaduranespinoza@cod.diy.com,569-52020758,37622.1,Pencahue,2024-02-20,
78982,Leonor Miranda Sepúlveda,1976-04-18,Marketing,leonormirandasepulveda@cod.diy.com,569-76928272,35896.99,Petorca,2020-09-28,
40610,Paz Meza,1981-11-29,Human Resources,pazmeza@cod.diy.com,569-46336277,35655.83,Valparaíso,2022-01-29,
8584,Misael Riveros Álvarez,1987-03-16,Finance,misaelriverosalvarez@cod.diy.com,569-81996147,36207.62,San Juan de la Costa,2023-05-05,2023-12-31
34605,Marcela Valenzuela,1985-03-14,Finance,marcelavalenzuela@cod.diy.com,569-17088126,41474.73,Pica,2022-11-11,
45293,Juan Joaquín Contreras Tapia,1986-04-10,Human Resources,juanjoaquincontrerastapia@cod.diy.com,569-93614380,31132.04,Providencia,2023-02-13,
26486,María Edith Lobos Ávila,1983-05-18,Operations,mariaedithlobosavila@cod.diy.com,569-68372095,34061.5,Dalcahue,2022-06-06,
4973,Pascal Rossana González Díaz,1980-07-17,Human Resources,pascalrossanagonzalezdiaz@cod.diy.com,569-11623423,44876.83,Los Vilos,2021-10-02,
44961,Brian Correa,1977-10-17,Finance,briancorrea@cod.diy.com,569-24466436,30939.68,Padre Hurtado,2021-02-05,
18483,Blanca González Araya,1982-06-19,Marketing,blancagonzalezaraya@cod.diy.com,569-90639389,34042.07,Coltauco,2022-03-18,
19044,José Avendaño-Torres Gallardo,1987-07-26,Sales,joseavendano-torresgallardo@cod.diy.com,569-69343682,47998.56,Dalcahue,2023-06-05,
3459,Vicente Figueroa Gómez,1978-01-24,Human Resources,vicentefigueroagomez@cod.diy.com,569-13232968,34313.17,Santa María,2021-03-01,
50549,Elvira María Velásquez Díaz,1987-09-29,Operations,elviramariavelasquezdiaz@cod.diy.com,569-13549095,37796.74,Villa Alegre,2023-06-21,
77917,Mónica María Osses Ortiz,1986-01-12,Human Resources,monicamariaossesortiz@cod.diy.com,569-55877148,35520.18,Primavera,2023-01-23,
76951,Francisco David Vallejos González,1982-04-12,Human Resources,franciscodavidvallejosgonzalez@cod.diy.com,569-27470963,44827.94,Cerrillos,2022-03-02,
68343,Lorenza Roa,1981-02-22,Sales,lorenzaroa@cod.diy.com,569-98328840,31215.06,Santa Cruz,2021-11-24,2023-04-29
69110,Yasna Abarca,1982-08-01,Finance,yasnaabarca@cod.diy.com,569-62026989,42704.99,Pelarco,2022-03-29,2024-03-28
55775,Carlos Piero Moreno Sáez,1979-06-28,Finance,carlospieromorenosaez@cod.diy.com,569-13387270,33723.02,Vichuquén,2021-07-03,
32279,Sofía Cortés Mendoza,1990-12-17,Sales,sofiacortesmendoza@cod.diy.com,569-26753592,37011.67,Vallenar,2024-03-27,
32540,Ricardo Fierro Orellana,1991-07-04,IT,ricardofierroorellana@cod.diy.com,569-89231481,42663.4,Santa Cruz,2024-05-13,
75913,Sergio Alex Andrade Vergara,1986-07-18,Operations,sergioalexandradevergara@cod.diy.com,569-21761368,41834.47,Llaillay,2023-03-09,2024-08-28
9438,Luis Diego Peña Ferrada,1977-11-07,Operations,luisdiegopenaferrada@cod.diy.com,569-59319267,44996.52,Rinconada,2021-02-10,2024-01-24
76809,Rodrigo Pinto Silva,1976-11-25,Finance,rodrigopintosilva@cod.diy.com,569-13317638,38043.62,Illapel,2020-11-20,2024-02-25
46342,Yenifer Emilia Aedo Vega,1989-01-10,IT,yeniferemiliaaedovega@cod.diy.com,569-75417767,47830.94,Los Ángeles,2023-10-10,2024-12-21
61774,Bernardita Morales Uribe,1987-10-30,Sales,bernarditamoralesuribe@cod.diy.com,569-12636262,38449.74,Curacaví,2023-06-28,2025-03-29
78877,Victoria Ignacia Altamirano Bustos,1987-02-08,Finance,victoriaignaciaaltamiranobustos@cod.diy.com,569-73859335,44222.66,San Antonio,2023-04-26,2023-08-18
79338,Karina Yolanda Inostroza Matamala,1990-02-09,Sales,karinayolandainostrozamatamala@cod.diy.com,569-87421462,42594.52,Primavera,2024-01-12,
31245,Evelyn Sara Urbina Peña,1985-10-06,Marketing,evelynsaraurbinapena@cod.diy.com,569-35139934,35610.97,Nacimiento,2022-12-31,
17089,Sophia Zamorano Santana,1987-07-20,Marketing,sophiazamoranosantana@cod.diy.com,569-85680733,34612.57,Villa Alegre,2023-06-04,
7856,Jessica Espinoza,1981-01-04,IT,jessicaespinoza@cod.diy.com,569-75298099,39996.87,La Higuera,2021-11-12,
74307,Edith Beatriz Vidal Díaz,1981-04-11,IT,edithbeatrizvidaldiaz@cod.diy.com,569-23435331,35328.17,Olivar,2021-12-05,2022-07-13
65927,Ricardo Bruno Bernal-Guerrero Cerda,1990-04-26,Sales,ricardobrunobernal-guerrerocerda@cod.diy.com,569-71212282,39956.81,La Pintana,2024-01-31,
71094,María Katherine Bustamante San Martín,1974-04-06,IT,mariakatherinebustamantesanmartin@cod.diy.com,569-48475596,37189.95,Coinco,2020-04-04,
